time_years,Ca,Si,Al,Mg,S,C
3085.8777660874885,0.1593801259152571,5.897048344137906,0.07865132158914255,9.870247857101241e-05,11.534879519533385,0.2319720274582676
3107.736543748363,0.15938024701868259,5.8970711444726875,0.0786501617790555,9.870218924256504e-05,11.53495136484166,0.2319721488826109
3129.813909185847,0.15938035090610386,5.897090702739581,0.07864916690210402,9.870194105723515e-05,11.53501299439809,0.23197225303948765
3152.1120482777055,0.15938043986602088,5.897107450167275,0.07864831501579186,9.870172854164962e-05,11.535065766960429,0.23197234222621588
3174.6331687604825,0.15938051590580457,5.897121764899101,0.07864758688094041,9.870154689683914e-05,11.535110874005813,0.23197241845712258
3197.379500448087,0.15938058078334863,5.897133978047682,0.07864696565207062,9.870139192083567e-05,11.535149358797558,0.23197248349658806
3220.3532954525685,0.15938063603574346,5.897144378954666,0.07864643660754157,9.870125994145336e-05,11.53518213317732,0.23197253888369448
3243.556828407094,0.15938068300245614,5.897153220090838,0.07864598690494091,9.870114775488182e-05,11.535209992528925,0.2319725859653999
3266.992396691165,0.1593807228511536,5.897160721148316,0.07864560536720845,9.870105257313873e-05,11.5352336292063,0.23197262591017595
3290.6623206580766,0.15938075659593967,5.897167073118162,0.07864528227879465,9.870097197256236e-05,11.535253645003788,0.23197265973547826
3314.5689438646577,0.15938078511673295,5.8971724417128835,0.07864500921038338,9.87009038502572e-05,11.535270562069849,0.23197268832429782
3338.7146333033043,0.15938080917492448,5.897176970286861,0.07864477886952849,9.870084638703508e-05,11.535284832156494,0.23197271243973672
3363.1017796363376,0.15938082942899764,5.897180782727631,0.07864458495410204,9.870079801086376e-05,11.535296845648247,0.23197273274117622
3387.7327974327004,0.15938084644592204,5.897183985853975,0.07864442203182152,9.870075736648103e-05,11.535306939071283,0.23197274979860077
3412.6101254070277,0.15938086071439742,5.897186671653913,0.07864428542226852,9.870072328625467e-05,11.535315402372632,0.231972764100684
3437.736226661098,0.1593808726544863,5.897188919091296,0.0786441711110007,9.870069476903974e-05,11.53532248431677,0.23197277606930974
3463.113588927709,0.15938088262458716,5.897190795753486,0.07864407565760859,9.870067095615498e-05,11.535328397917104,0.2319727860625062
3488.744724816986,0.15938089093268595,5.89719235949281,0.07864399612033361,9.870065111396605e-05,11.535333325497502,0.23197279438908952
3514.632172065156,0.15938089784071807,5.897193659816337,0.07864392998234841,9.870063461440794e-05,11.535337422942955,0.2319728013140799
3540.7784937858073,0.1593809035726406,5.89719473876548,0.07864387510323373,9.870062092350853e-05,11.535340822851875,0.23197280705954298
3567.1862787236655,0.15938090831831261,5.897195632005231,0.07864382967040962,9.870060958935831e-05,11.535343637569195,0.23197281181617377
3593.8581415109024,0.1593809122389569,5.897196369978901,0.07864379213484576,9.870060022530633e-05,11.535345963003873,0.23197281574593648
3620.796722926011,0.15938091547033592,5.897196978214819,0.07864376119795485,9.870059250741034e-05,11.535347879651054,0.23197281898480915
3648.0046901552714,0.15938091812796717,5.8971974784459364,0.07864373575481952,9.870058616006164e-05,11.53534945594211,0.23197282164873329
3675.4847370568236,0.15938092030839432,5.897197888906901,0.0786437148777177,9.87005809517393e-05,11.535350749327735,0.23197282383479437
3703.239584427392,0.1593809220939241,5.89719822496962,0.07864369778431961,9.870057668742912e-05,11.535351808321192,0.23197282562400764
3731.271980271666,0.15938092355202607,5.8971984993806865,0.07864368382672156,9.870057320546045e-05,11.535352673045725,0.23197282708493203
3759.5847000743825,0.15938095207228245,5.897199389171023,0.07864365168851763,9.870031942155e-05,11.535355947376676,0.23197279669041104
3788.1805470751265,0.15938092570502804,5.8971989047016775,0.07864366321139131,9.870056806242707e-05,11.535353950228345,0.23197282924401882
3817.0623525458773,0.15938092648846097,5.897199052101959,0.07864365571373676,9.870056619205843e-05,11.535354414745177,0.23197283002831431
3846.2329760713365,0.1593809271218662,5.897199171365614,0.07864364964800313,9.870056467878144e-05,11.535354790531839,0.23197283066394464
3875.69530583205,0.15938092763312545,5.8971992675314215,0.0786436447563235,9.87005634585206e-05,11.535355093602423,0.23197283117547118
3905.4522588903706,0.15938092804443932,5.897199344972095,0.07864364081741237,9.870056247584508e-05,11.53535533761641,0.2319728315878242
3935.506781479274,0.15938092837472395,5.897199407135802,0.07864363765613956,9.870056168724928e-05,11.535355533484267,0.23197283191937976
3965.861849294067,0.15938092863897374,5.897199456865494,0.07864363512601996,9.870056105597624e-05,11.535355690211226,0.23197283218358888
3996.5204677870074,0.15938092885072921,5.897199496636634,0.07864363310335826,9.87005605515607e-05,11.53535581556578,0.2319728323953484
4027.485672464877,0.15938092901869633,5.89719952834742,0.07864363149114587,9.870056014927913e-05,11.53535591543686,0.23197283256482853
4058.760529189526,0.1593809291518571,5.8971995534640635,0.07864363021314434,9.87005598302941e-05,11.535355994582718,0.23197283269838395
4090.3481344814213,0.15938092925794187,5.897199573383003,0.0786436292000834,9.870055957765568e-05,11.535356057368112,0.23197283280445863
4122.251615826236,0.15938092934141343,5.897199589099782,0.07864362840054402,9.87005593781732e-05,11.535356106887281,0.23197283288803597
4154.474131984499,0.15938092940745271,5.897199601518357,0.07864362776893337,9.870055922065083e-05,11.535356146016335,0.23197283295415771
4187.018873304343,0.15938092945917862,5.897199611289806,0.07864362727224822,9.870055909668774e-05,11.535356176801644,0.23197283300649127
4219.889062037387,0.1593809294998615,5.897199618900429,0.07864362688504428,9.870055900015946e-05,11.535356200804951,0.2319728330469528
4253.087952657761,0.15938092953143201,5.89719962484394,0.07864362658288146,9.870055892479344e-05,11.535356219517379,0.23197283307865132
4286.618832184338,0.15938092955597688,5.897199629500984,0.07864362634594074,9.870055886563236e-05,11.53535623418378,0.23197283310345612
4320.485020506182,0.1593809295753988,5.897199633082729,0.07864362616313439,9.870055882008945e-05,11.535356245520711,0.2319728331218571
4354.689870711243,0.15938092959000727,5.897199635900669,0.07864362602005963,9.870055878430342e-05,11.535356254371026,0.23197283313721298
4389.236769418356,0.15938092960131423,5.897199638044849,0.07864362591091795,9.870055875702017e-05,11.535356261131044,0.23197283314875597
4424.12913711254,0.1593809296103187,5.897199639716564,0.07864362582617622,9.87005587359522e-05,11.535356266393254,0.23197283315771502
4459.370428483665,0.15938092961687825,5.897199641001223,0.07864362576094334,9.870055871960547e-05,11.535356270416903,0.23197283316473002
4494.964132768502,0.15938092962234066,5.897199641933696,0.07864362571308375,9.870055870777755e-05,11.535356273405743,0.23197283316915202
4530.913774096188,0.15938092962600597,5.897199642688831,0.07864362567515693,9.870055869826148e-05,11.535356275741382,0.23197283317372144
4567.222911837149,0.15938092962897907,5.897199643256664,0.0786436256461626,9.870055869101287e-05,11.535356277528846,0.231972833176568
4603.89514095552,0.15938092963136744,5.897199643663658,0.07864362562542468,9.870055868589117e-05,11.535356278832188,0.23197283317867198
4640.934092365075,0.15938092963308081,5.897199643916637,0.07864362561180895,9.870055868257134e-05,11.535356279654016,0.23197283317917758
4678.3434332887255,0.15938092963414954,5.897199644206503,0.07864362559723363,9.870055867877525e-05,11.535356280552794,0.2319728331811834
4716.126867621613,0.15938092963533904,5.897199644428727,0.07864362558672222,9.870055867624597e-05,11.535356281216446,0.2319728331829144
4754.28813629783,0.15938092963594566,5.897199644536254,0.07864362558022675,9.870055867453014e-05,11.535356281602711,0.23197283318272455
4792.831017660807,0.1593809296368921,5.897199644664712,0.07864362557444715,9.870055867326318e-05,11.535356281988484,0.2319728331837164
4831.759327837416,0.1593809296369278,5.897199644757573,0.07864362556967501,9.870055867190069e-05,11.535356282269943,0.23197283318457068
4871.076921115791,0.1593809296373253,5.897199644771392,0.0786436255687436,9.870055867175399e-05,11.535356282339047,0.23197283318435494
4910.787690326949,0.1593809296376905,5.897199644844882,0.07864362556548764,9.870055867096028e-05,11.535356282545422,0.23197283318499712
4950.895567230219,0.15938092963736966,5.897199644818333,0.07864362556630917,9.870055867106678e-05,11.535356282461303,0.23197283318468273
4991.4045229025205,0.15938092963782255,5.897199644866367,0.07864362556412322,9.870055867062143e-05,11.53535628261418,0.23197283318500458
